label,text
0,https://nypost.com/2025/01/15/opinion/reality-bites-leftist-media-shake-ups-layoffs-amid-decline/
0,https://www.nysun.com/article/the-gulf-of-america-trumps-new-monroe-doctrine
0,https://www.theblaze.com/columns/opinion/americas-orator-in-chief
0,https://amac.us/newsline/society/the-genius-of-president-trumps-signature-weave-speaking-style/
0,https://www.dailysignal.com/2025/03/05/trump-shows-why-hes-the-next-great-american-communicator/
0,https://www.foxnews.com/media/trump-weaving-skills-full-display-made-for-tv-address-congress
0,https://washingtonreporter.news/p/the-golden-speech-for-the-golden
0,https://www.dailywire.com/news/art-of-the-weave-why-trump-is-the-most-effective-presidential-communicator-in-a-generation
0,https://www.washingtontimes.com/news/2025/feb/17/trump-immigration-crackdown-protects-hispanic-comm/
0,https://www.nationalreview.com/2025/02/trump-is-right-the-states-should-handle-disaster-relief/
0,https://www.dailywire.com/news/trump-admin-celebrates-steep-drop-in-illegal-border-crossings
0,https://dailycaller.com/2025/02/18/trump-education-department-cuts-600-million-social-justice-dei-grants/
0,https://pjmedia.com/matt-margolis/2025/02/18/sorry-libs-voters-love-how-fast-trump-is-moving-n4937081
0,https://www.breitbart.com/politics/2025/02/17/mediterranean-leaders-outline-chances-for-peace-trade-with-trumps-return/
0,https://www.dailysignal.com/2025/02/24/alaska-governor-trump-has-rescued-states-energy-industry/
0,https://www.foxnews.com/politics/gop-governor-top-energy-state-outlines-how-production-held-back-by-biden-open-under-trump
0,https://dailycaller.com/2025/02/24/opinion-theres-one-word-that-sums-up-trumps-first-30-days-chad-wolf/
0,https://www.breitbart.com/tech/2025/02/24/trump-tariff-win-apple-to-invest-500-billion-in-u-s-pledges-to-create-20000-jobs/
0,https://nypost.com/2025/02/25/opinion/in-general-a-major-shakeup-at-the-pentagon-is-admiral/
0,https://www.breitbart.com/politics/2025/02/28/exclusive-lee-zeldin-a-record-breaking-response-how-epa-tackled-californias-wildfire-crisis/
0,https://www.washingtontimes.com/news/2025/jan/22/trump-saves-whales-green-energy-showdown/
0,https://www.foxnews.com/us/alaska-leaders-cheer-trump-oil-gas-drilling-executive-order
0,https://thefederalist.com/2025/01/22/trump-announces-500b-ai-infrastructure-plan-that-could-help-cure-cancer/
0,https://www.dailywire.com/news/trump-makes-good-on-promise-to-libertarians-pardons-ross-ulbricht
0,https://www.foxnews.com/opinion/president-trump-has-valid-argument-birthright-citizenship
0,https://www.foxnews.com/politics/trump-dhs-expands-expedited-deportation-powers-operations-ramp-up
0,https://www.foxnews.com/politics/rep-darrell-issa-nominates-trump-nobel-peace-prize
0,https://dailycaller.com/2025/02/28/trump-takes-gloves-off-americas-counterterrorism-effort/
0,https://www.rsbnetwork.com/featured/trumps-decisive-action-prioritizing-veterans-through-va-overhaul
0,https://www.foxnews.com/opinion/trump-stopped-bidens-plan-force-dei-local-communities
0,https://www.thegatewaypundit.com/2025/02/president-trumps-first-cabinet-meeting-like-grand-painting/
0,https://www.breitbart.com/border/2025/02/27/mexico-extradites-29-fugitives-including-drug-boss-behind-kiki-camarena-murder-and-los-zetas-bosses/
0,https://amgreatness.com/2025/03/03/trumps-tariffs-will-create-millions-of-jobs/
0,https://www.usatoday.com/story/opinion/2025/02/28/trump-tariffs-aluminum-steel-canada-mexico-economy/80694166007/
0,https://nypost.com/2025/03/03/business/honda-moves-civic-production-plans-to-indiana-from-mexico-to-avoid-tariffs-report/
0,https://www.newsweek.com/donald-trump-scores-panama-canal-win-2039502
0,https://www.breitbart.com/politics/2025/03/03/trump-estimates-tsmc-100-billion-investment-create-20000-jobs/
0,https://www.rsbnetwork.com/news/stunning-accomplishments-mark-the-first-few-weeks-of-trump-administration-2-0/
0,https://nypost.com/2025/03/05/opinion/trumps-speech-has-americans-dreaming-leaving-dems-reeling/
0,https://townhall.com/columnists/congressmanandybiggs/2025/03/05/under-president-trump-americas-borders-are-secure-again-n2653226
0,https://thefederalist.com/2025/03/05/trump-is-right-there-is-nothing-you-can-do-to-make-democrats-happy/
0,https://nypost.com/2025/03/05/opinion/michael-goodwin-trumps-rousing-address-puts-dems-bunch-of-clowns-to-shame/
0,https://www.foxnews.com/politics/conservatives-erupt-with-praise-on-social-media-after-trumps-speech-to-congress-run-through-a-wall
0,https://dailycaller.com/2025/03/05/opinion-trump-gives-america-much-needed-shot-of-optimism-rep-ralph-norman/
0,https://www.washingtonexaminer.com/restoring-america/fairness-justice/3337939/trump-reviving-american-dream-common-sense/
0,https://www.foxnews.com/politics/independents-republicans-went-wild-trumps-declaration-america-back
0,https://www.washingtontimes.com/news/2025/mar/5/poll-overwhelming-majority-viewers-liked-heard-donald-trumps-address/
0,https://www.breitbart.com/border/2025/03/06/trump-begins-construction-of-texas-border-wall-canceled-by-biden/
0,https://www.washingtontimes.com/news/2025/mar/6/trump-shipbuilding-initiative-welcomed/
0,https://amgreatness.com/2025/03/06/president-donald-j-trump-saving-u-s-steel/
0,https://dailycaller.com/2025/03/06/bill-oreilly-chris-cuomo-why-he-thinks-trump-has-dems-on-verge-of-collapse/
0,https://www.dailysignal.com/2025/03/06/trump-democrats-speech-congress/
0,https://www.breitbart.com/entertainment/2025/02/23/kathie-lee-gifford-praises-trump-for-protecting-her-family-from-psychopathic-murderer/
0,https://www.dailysignal.com/2025/02/23/darien-gap-migration-slows-from-torrent-trickle-under-trump/
0,https://dailycaller.com/2025/02/23/opinion-trump-is-right-about-tariffs-larry-elder/
0,https://www.foxbusiness.com/fox-news-world/expert-says-president-trump-is-absolutely-right-world-needs-more-energy-resources
0,https://dailycaller.com/2025/02/23/opinion-trump-gives-washington-long-overdue-reality-check-morgan-murphy/
0,https://www.foxnews.com/opinion/david-marcus-radical-transparency-secret-trumps-early-success
0,https://www.foxnews.com/politics/following-key-wins-trump-poised-cabinet-completion-record-time
0,Following my previously signed Executive Orders; ICE proudly apprehended and detained Mahmoud Khalil; a Radical Foreign Pro-Hamas Student on the campus of Columbia University. This is the first arrest of many to come. We know there are more students at Columbia and other Universities across the Country who have engaged in pro-terrorist; anti-Semitic; anti-American activity; and the Trump Administration will not tolerate it. Many are not students; they are paid agitators. We will find; apprehend; and deport these terrorist sympathizers from our country — never to return again. If you support terrorism; including the slaughtering of innocent men; women; and children; your presence is contrary to our national and foreign policy interests; and you are not welcome here. We expect every one of America’s Colleges and Universities to comply. Thank you!
0,https://nypost.com/2025/02/26/media/fox-news-fox-amp-friends-outpaces-struggling-morning-joe-of-msnbc/
0,https://www.washingtonexaminer.com/restoring-america/faith-freedom-self-reliance/3324484/trump-trade-policy-will-save-farmers/
0,https://www.theguardian.com/world/2025/feb/24/eu-spends-more-russian-oil-gas-than-financial-aid-ukraine-report
0,https://www.breitbart.com/europe/2025/03/08/poland-to-increase-defence-spending-to-five-per-cent-of-gdp-build-a-half-million-man-army-says-pm-tusk/
0,https://www.newsmax.com/newsmax-tv/blaine-holt-donald-trump-hamas/2025/03/09/id/1202080/
0,https://www.breitbart.com/politics/2025/03/08/exclusive-papa-johns-founder-john-schnatter-trump-is-the-perfect-guy-to-drain-the-swamp/
0,https://justthenews.com/government/white-house/trump-businesses-build-us-and-there-will-be-no-tariffs
0,https://amgreatness.com/2025/03/09/build-build-build-trumps-strategy-to-make-america-a-maritime-nation-once-again/
0,https://dailycaller.com/2025/03/09/opinion-trump-dems-issue-americans-larry-elder/
0,https://nypost.com/2025/03/08/opinion/michael-goodwin-trump-continues-to-crackdown-antisemitism-on-college-campuses/
0,https://www.foxnews.com/opinion/columbia-alum-i-support-president-trumps-move-pull-federal-funds
0,https://freebeacon.com/campus/columbia-encampment-negotiator-in-ice-custody-after-trump-admin-revokes-his-student-visa-state-department-official-confirms/
0,https://www.breitbart.com/radio/2025/03/08/exclusive-tom-homan-on-sanctuary-cities-im-going-and-bringing-hell-with-me/
0,https://www.foxnews.com/opinion/i-blame-bidens-border-crisis-my-teens-fentanyl-death-thank-trump-trying-end-scourge
0,https://amac.us/newsline/newsline/president-trump-thank-you-on-behalf-of-maine/
0,https://www.foxnews.com/opinion/trump-gave-us-gift-time-unprecedented-shake-up
0,https://dailycaller.com/2025/02/24/emmanuel-macron-defense-spending-donald-trump-nato/
0,https://www.washingtonpost.com/opinions/2025/02/25/border-crossings-trump/
0,https://www.foxnews.com/politics/trump-calls-company-building-keystone-xl-pipeline-return-america-get-built
0,https://amgreatness.com/2025/02/25/no-trumps-tariffs-will-not-cause-inflation/
0,https://www.breitbart.com/border/2025/02/24/trump-effect-single-day-migrant-apprehension-numbers-on-southwest-border-fall-below-200/
0,https://www.washingtontimes.com/news/2025/feb/25/trump-rebuilding-domestic-manufacturing-fighting-american-aluminum/
0,https://www.foxnews.com/world/trump-effect-display-uks-starmer-boosts-defense-spending-eve-us-visit
0,Malcolm Turnbull; the former Prime Minister of Australia who was always leading that wonderful country from “behind;” never understood what was going on in China; nor did he have the capacity to do so. I always thought he was a weak and ineffective leader and; obviously; Australian’s agreed with me!!!
0,Great job by Congressman Brian Mast on FoxNews. He’s got it together!!! DJT
0,We're going to become so rich; you're not gonna know where to spend all that money. I'm telling you—just watch!
0,Democrats are out of control—They've lost their minds…
0,I want a dynamic Country where private enterprise carries the day—NOT the government!
0,Nobody has been tougher on Russia than Donald Trump—NOBODY…
0,The Carter Administration gave the Panama Canal to Panama for no reason...It's the most expensive thing we've ever built in the history of our Country.…
0,I’m not going to touch Social Security—We’re going to get fraud out of there; everybody wants us to get the fraud out!
0,As I made clear during my Joint Address to Congress; the United States strongly supports the people of Greenland’s right to determine their own future. We will continue to KEEP YOU SAFE; as we have since World War II. We are ready to INVEST BILLIONS OF DOLLARS to create new jobs and MAKE YOU RICH — And; if you so choose; we welcome you to be a part of the Greatest Nation anywhere in the World; the United States of America!
0,https://nypost.com/2025/02/19/opinion/europe-finally-gets-it-pony-up-and-help-defend-yourselves/
0,https://dailycaller.com/2025/02/16/opinion-you-may-have-missed-this-but-california-dodged-a-serious-bullet-with-trump-tom-pyle/
0,https://www.foxnews.com/politics/key-republican-governor-applauds-trump-frenetic-pace-says-doge-needed-right-size-washington
0,https://www.washingtontimes.com/news/2025/feb/19/army-recruitment-ads-look-quite-different-trump/
0,Will be interviewed by Maria Bartiromo on Sunday Morning Futures at 10:00amET; enjoy! @FoxNews
0,https://www.newsweek.com/barack-obama-presidential-center-library-chicago-lawsuit-discrimination-2024316
0,ELON AND MARCO HAVE A GREAT RELATIONSHIP. ANY STATEMENT OTHER THAN THAT IS FAKE NEWS!!! DJT
0,The House and Senate have put together; under the circumstances; a very good funding Bill (“CR”)! All Republicans should vote (Please!) YES next week. Great things are coming for America; and I am asking you all to give us a few months to get us through to September so we can continue to put the Country’s “financial house” in order. Democrats will do anything they can to shut down our Government; and we can’t let that happen. We have to remain UNITED — NO DISSENT — Fight for another day when the timing is right. VERY IMPORTANT. MAKE AMERICA GREAT AGAIN!
0,https://dailycaller.com/2025/02/17/charlie-kirk-egg-prices-donald-trump-inflation/
0,https://thefederalist.com/2025/02/17/the-trump-administration-just-canceled-cancel-culture/
0,https://www.dailywire.com/news/catholic-advocacy-group-praises-trump-for-crackdown-on-anti-christian-attacks
0,https://www.dailysignal.com/2025/02/16/president-trump-saved-my-life-pardoned-pro-lifers-reflect-incarceration-newfound-freedom/
0,https://www.israelnationalnews.com/news/404111
0,https://amgreatness.com/2025/02/17/why-trumps-steel-tariffs-must-be-permanent/
0,https://yellowhammernews.com/sen-tuberville-op-ed-president-trumps-tariffs-are-making-america-great-again/
0,https://dailycaller.com/2025/02/17/shelters-close-as-migrant-crossings-drop/
0,https://www.breitbart.com/politics/2025/02/16/trumps-deputies-shrink-federal-labor-sex-trafficking-uac-program/
0,https://www.newsmax.com/us/border-czar-homan/2025/02/17/id/1199368/
0,https://www.dailywire.com/news/trumps-border-czar-marks-presidents-day-with-statistic-that-puts-biden-admin-to-shame
0,https://www.washingtontimes.com/news/2025/feb/16/time-never-trumpers-admit-wrong-donald-trump/
0,https://amgreatness.com/2025/02/17/trump-speed/
0,https://amac.us/newsline/society/founders-applauding-trump/
0,https://thenationalpulse.com/analysis-post/editorial-this-presidents-day-trump-is-taking-us-back-to-the-future/
0,https://dailycaller.com/2025/02/17/donald-trump-white-house-establishment-confirmations-rfk-tulsi-gabbard-jd-vance/
0,https://www.washingtonexaminer.com/news/washington-secrets/3321849/nation-happiest-ever-trump-best-president-rasmussen/
0,https://www.foxnews.com/media/msnbcs-nicolle-wallace-has-seen-ratings-plunge-since-trump-prevailed-election-day
0,https://www.foxnews.com/media/marine-injured-abbey-gate-bombing-says-trump-fulfilled-personal-promise-nabbing-terrorist
0,https://www.breitbart.com/politics/2025/03/07/trump-effect-e-u-leaders-agree-to-massive-defence-spending-boost/
0,https://dailycaller.com/2025/03/07/larry-provost-trump-fulfills-another-campaign-promise/
0,https://www.foxnews.com/politics/trump-cuts-400-million-grants-columbia-antisemitism-concerns
0,https://www.dailysignal.com/2025/03/06/trump-right-time-make-shipbuilding-great-again/
0,https://www.rsbnetwork.com/news/trump-celebrates-manufacturing-optimism-and-touts-thousands-of-new-jobs-created-during-first-month-in-office/
0,https://nypost.com/2025/03/06/opinion/why-americans-are-cheering-trumps-passionate-patriotism/
0,Senator Eric Schmitt: “The shift that you're seeing in the foreign policy of the United States is a shift to REALISM — the American taxpayers are tapped out of this war in Ukraine. President Trump is trying to bring PEACE!”
0,Our GREAT United States Naval Academy needs a new Board of Visitors. I am pleased to announce that an incredible group of Patriots will serve on the Board— Walt Nauta; Sean Spicer; “Doc Ronnie” Jackson; and Derek Van Orden. Together they will ensure continued Greatness for the Academy!
0,Canada is cheating the United States Farmers on USMCA. In 2024; Canada retained Tariffs on various U.S. Goods; particularly in protected sectors like Dairy that are operated under a supply management system. Some examples of Canadian Tariffs on U.S. Dairy outside of the limited quota include: Milk: Up to 243%Butter: Up to 298%Cheese: Up to 245%These sky high Tariffs are part of Canada’s unfair; long-standing policy to shield domestic producers from foreign competition; especially in Agriculture. Our Great U.S. Dairy Farmers deserve fair treatment from Canada. Enjoy it while you can!
0,I am thrilled to announce that Laura Ingraham and Maria Bartiromo will be joining our Kennedy Center Board - This completes our selection. We look forward to restoring the Center to Greatness; and ushering in America’s Golden Age. Together; we will Make the Arts Great Again!
0,I am proud to appoint Michel Issa as our United States Ambassador to Lebanon. Michel is an outstanding businessman; a financial expert; and a leader with a remarkable career in Banking; Entrepreneurship; and International Trade. I have no doubt that he will serve our Country with Honor and Distinction. Congratulations Michel!
0,I am pleased to announce Lynda Blanchard will be the next United States Ambassador for the Food and Agriculture Organization of the United Nations in Rome; Italy. During my First Term; Lynda did a great job as U.S. Ambassador to Slovenia. She graduated with a Bachelor's Degree in Science from Auburn University and; alongside her husband; she helped build a very successful Real Estate company. I know she will work incredibly hard for our Nation. Congratulations Lynda!
0,I am pleased to announce that Duke Buchan III will serve as the United States Ambassador to the Kingdom of Morocco. Duke will play a pivotal role as we strengthen Peace; Freedom; and Prosperity for both of our Countries. Congratulations to Duke and his wonderful family!
0,I am pleased to announce that Amer Ghalib will be the next United States Ambassador to Kuwait. As the Mayor of the City of Hamtramck; Michigan; Amer worked hard to help us secure a Historic Victory in Michigan. Amer earned his M.D. from the Ross University School of Medicine; and continues to serve his community as a proud healthcare professional. I know he will make our Country proud in this new role. Congratulations Amer!
0,https://www.youtube.com/live/omP3GPxaVog?si=wBJUOzL0l9Rg2TnS
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/114112430549537723AFTER…
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/114112430549537723
0,“Trump Administration Cancels $400 Million in Grants to Columbia” https://www.thefp.com/p/exclusive-trump-administration-cancels
0,The head of the United Autoworkers of America just stated that TARIFFS ARE NECESSARY to correct years of abuse of the USA by other countries and companies. We have lost 90;000 factories and plants since the beginning of NAFTA. HE IS 100% CORRECT!!!
0,Based on the fact that Russia is absolutely “pounding” Ukraine on the battlefield right now; I am strongly considering large scale Banking Sanctions; Sanctions; and Tariffs on Russia until a Cease Fire and FINAL SETTLEMENT AGREEMENT ON PEACE IS REACHED. To Russia and Ukraine; get to the table right now; before it is too late. Thank you!!!
0,South Africa is being terrible; plus; to long time Farmers in the country. They are confiscating their LAND and FARMS; and MUCH WORSE THAN THAT. A bad place to be right now; and we are stopping all Federal Funding. To go a step further; any Farmer (with family!) from South Africa; seeking to flee that country for reasons of safety; will be invited into the United States of America with a rapid pathway to Citizenship. This process will begin immediately!
0,The Golden Age of America has just begun! Over the past six weeks; our Administration has delivered on promises like no Administration before it; always putting America First! DOGE has been an incredible success; and now that we have my Cabinet in place; I have instructed the Secretaries and Leadership to work with DOGE on Cost Cutting measures and Staffing. As the Secretaries learn about; and understand; the people working for the various Departments; they can be very precise as to who will remain; and who will go. We say the “scalpel” rather than the “hatchet.” The combination of them; Elon; DOGE; and other great people will be able to do things at a historic level.We just had a meeting with most of the Secretaries; Elon; and others; and it was a very positive one. It’s very important that we cut levels down to where they should be; but it’s also important to keep the best and most productive people. We’re going to have these meetings every two weeks until that aspect of this very necessary job is done. The relationships between everybody in that room are extraordinary. They all want to get to the exact same place; which is; simply; to MAKE AMERICA GREAT AGAIN!
0,After speaking with President Claudia Sheinbaum of Mexico; I have agreed that Mexico will not be required to pay Tariffs on anything that falls under the USMCA Agreement. This Agreement is until April 2nd. I did this as an accommodation; and out of respect for; President Sheinbaum. Our relationship has been a very good one; and we are working hard; together; on the Border; both in terms of stopping Illegal Aliens from entering the United States and; likewise; stopping Fentanyl. Thank you to President Sheinbaum for your hard work and cooperation!
0,Believe it or not; despite the terrible job he’s done for Canada; I think that Justin Trudeau is using the Tariff problem; which he has largely caused; in order to run again for Prime Minister. So much fun to watch!
0,Massive Trade Deficit with the World; just announced; compliments of Sleepy Joe Biden! I will change that!!!
0,The Fake “Play the Ref” News; in order to create a divide between me and our great U.S. Supreme Court; heard me say last night; loudly and openly as I was walking past the Justices on the way to the podium; “thank you;” to Chief Justice John Roberts. Like most people; I don’t watch Fake News CNN or MSDNC; but I understand they are going “crazy” asking what is it that I was thanking Justice Roberts for? They never called my office to ask; of course; but if they had I would have told these sleazebag “journalists” that I thanked him for SWEARING ME IN ON INAUGURATION DAY; AND DOING A REALLY GOOD JOB IN SO DOING! The Fake News never quits!
0,Government funding runs out next week; and Democrats are threatening to shut down the Government - But I am working with the GREAT House Republicans on a Continuing Resolution to fund the Government until September to give us some needed time to work on our Agenda. Conservatives will love this Bill; because it sets us up to cut Taxes and Spending in Reconciliation; all while effectively FREEZING Spending this year; and allowing us to continue our work to; MAKE AMERICA GREAT AGAIN. VERY IMPORTANT - Let’s get this Bill done!
0,We have notified the Mayor of Washington; D.C.; that she must clean up all of the unsightly homeless encampments in the City; specifically including the ones outside of the State Department; and near the White House. If she is not capable of doing so; we will be forced to do it for her! Washington; D.C. must become CLEAN and SAFE! We want to be proud of our Great Capital again. Thank you Mayor Bowser for your efforts on behalf of the Citizens of our Country. Hopefully you will be successful!DONALD J. TRUMP; PRESIDENT OF THE UNITED STATES OF AMERICA
0,The Democrats should lose the Midterms based on their behavior at last night’s Joint Address to Congress. All Republicans must use their behavior on men in women’s sports; their very dangerous Open Border policy; High Energy and Taxes; and much else. Also; Republicans should utilize the footage provided on the total disrespect they showed to all of those that were honored that night; including young ladies who were killed by illegal migrants; people with terminal cancer; etc. They didn’t even have the common courtesy to stand; smile; or applaud. This could be; on analyzing the full tape of this Historic Event; your full CAMPAIGN TO VICTORY! In other words; Republicans can take what happened last night; and win any Race in the Country. Good Luck!!!
0,“Shalom Hamas” means Hello and Goodbye - You can choose. Release all of the Hostages now; not later; and immediately return all of the dead bodies of the people you murdered; or it is OVER for you. Only sick and twisted people keep bodies; and you are sick and twisted! I am sending Israel everything it needs to finish the job; not a single Hamas member will be safe if you don’t do as I say. I have just met with your former Hostages whose lives you have destroyed. This is your last warning! For the leadership; now is the time to leave Gaza; while you still have a chance. Also; to the People of Gaza: A beautiful Future awaits; but not if you hold Hostages. If you do; you are DEAD! Make a SMART decision. RELEASE THE HOSTAGES NOW; OR THERE WILL BE HELL TO PAY LATER!DONALD J. TRUMP; PRESIDENT OF THE UNITED STATES OF AMERICA
0,For anyone who is interested; I also told Governor Justin Trudeau of Canada that he largely caused the problems we have with them because of his Weak Border Policies; which allowed tremendous amounts of Fentanyl; and Illegal Aliens; to pour into the United States. These Policies are responsible for the death of many people!
0,Justin Trudeau; of Canada; called me to ask what could be done about Tariffs. I told him that many people have died from Fentanyl that came through the Borders of Canada and Mexico; and nothing has convinced me that it has stopped. He said that it’s gotten better; but I said; “That’s not good enough.” The call ended in a “somewhat” friendly manner! He was unable to tell me when the Canadian Election is taking place; which made me curious; like; what’s going on here? I then realized he is trying to use this issue to stay in power. Good luck Justin!
0,https://rumble.com/v6q4sv6-president-trump-addresses-joint-session-of-congress-march-4-2025.html
0,Please explain to Governor Trudeau; of Canada; that when he puts on a Retaliatory Tariff on the U.S.; our Reciprocal Tariff will immediately increase by a like amount!
0,IF COMPANIES MOVE TO THE UNITED STATES; THERE ARE NO TARIFFS!!!
0,Canada doesn’t allow American Banks to do business in Canada; but their banks flood the American Market. Oh; that seems fair to me; doesn’t it?
0,https://deadline.com/2025/03/trump-english-official-language-united-states-1236306564/
0,https://deadline.com/2025/03/olympics-los-angeles-2028-donald-trump-wildfires-1236309750/
0,All Federal Funding will STOP for any College; School; or University that allows illegal protests. Agitators will be imprisoned/or permanently sent back to the country from which they came. American students will be permanently expelled or; depending on on the crime; arrested. NO MASKS! Thank you for your attention to this matter.
0,Watching our First Lady now; great job! https://www.foxnews.com/politics/melania-trump-speak-first-time-capitol-hill-roundtable-focused-punishing-revenge-porn
0,To the Great Farmers of the United States: Get ready to start making a lot of agricultural product to be sold INSIDE of the United States. Tariffs will go on external product on April 2nd. Have fun!
0,Europe has spent more money buying Russian Oil and Gas than they have spent on defending Ukraine —BY FAR!
0,This is the worst statement that could have been made by Zelenskyy; and America will not put up with it for much longer! It is what I was saying; this guy doesn’t want there to be Peace as long as he has America’s backing and; Europe; in the meeting they had with Zelenskyy; stated flatly that they cannot do the job without the U.S. – Probably not a great statement to have been made in terms of a show of strength against Russia. What are they thinking? https://apnews.com/article/russia-ukraine-war-zelenskyy-starmer-trump-b025877c40ffe0ddf2a92adad1715231
0,Paid “troublemakers” are attending Republican Town Hall Meetings. It is all part of the game for the Democrats; but just like our big LANDSLIDE ELECTION; it’s not going to work for them!
0,TOMORROW NIGHT WILL BE BIG. I WILL TELL IT LIKE IT IS!
0,The only President who gave none of Ukraine’s land to Putin’s Russia is President Donald J. Trump. Remember that when the weak and ineffective Democrat’s criticize; and the Fake News gladly puts out anything they say!
0,Exciting news! The Treasury Department has announced that they are suspending all enforcement of the outrageous and invasive Beneficial Ownership Information (BOI) reporting requirement for U.S. Citizens. This Biden rule has been an absolute disaster for Small Businesses Nationwide. Furthermore; Treasury is now finalizing an Emergency Regulation to formally suspend this rule for American businesses. The economic menace of BOI reporting will soon be no more.
0,We should spend less time worrying about Putin; and more time worrying about migrant rape gangs; drug lords; murderers; and people from mental institutions entering our Country - So that we don’t end up like Europe!
0,H.R. MCMASTER IS A WEAK AND TOTALLY INEFFECTIVE LOSER!
0,ILLEGAL BORDER CROSSINGS LAST MONTH WERE THE LOWEST EVER RECORDED. THANK YOU!!!
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/114093526901586124And; obviously; BTC and ETH; as other valuable Cryptocurrencies; will be the heart of the Reserve. I also love Bitcoin and Ethereum!
0,A U.S. Crypto Reserve will elevate this critical industry after years of corrupt attacks by the Biden Administration; which is why my Executive Order on Digital Assets directed the Presidential Working Group to move forward on a Crypto Strategic Reserve that includes XRP; SOL; and ADA. I will make sure the U.S. is the Crypto Capital of the World. We are MAKING AMERICA GREAT AGAIN!
0,"“President Trump is the best President we’ve ever had—a great businessman; and that’s what it’s about...Trump is the man for the job."" Floyd Mayweather"
0,The month of February; my first full month in Office; had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR! There were only 8;326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border; all of whom were quickly ejected from our Nation or; when necessary; prosecuted for crimes against the United States of America. This means that very few people came – The Invasion of our Country is OVER. In comparison; under Joe Biden; there were 300;000 Illegals crossing in one month; and virtually ALL of them were released into our Country. Thanks to the Trump Administration Policies; the Border is CLOSED to all Illegal Immigrants. Anyone who tries to illegally enter the U.S.A. will face significant criminal penalties and immediate deportation.
0,“The Rise of Young Republicans on America's College Campuses”
0,https://www.foxnews.com/opinion/trumps-second-inaugural-address-triumph-him-his-supporters
0,“Donald Trump Finally Gets His Honeymoon” https://www.washingtonpost.com/opinions/2025/01/20/marc-thiessen-donald-trump-inauguration-honeymoon/
0,https://www.foxnews.com/opinion/california-needs-trumps-golden-touch-here-3-things-gov-newsom-should-request
0,https://www.foxnews.com/politics/marco-rubio-chinese-foreign-minister-trump-american-people-first-us-china-relations
0,“In his first three days; Trump disrupted America. Then he turned to the world” https://www.cnn.com/2025/01/24/politics/trump-davos-us-global-order-analysis/index.html
0,https://www.foxbusiness.com/politics/google-maps-gulf-america-mount-mckinley-after-trump-orders-name-changes
0,https://www.foxnews.com/opinion/morning-glory-president-trump-issued-enormously-consequential-executive-order
0,https://www.realclearpolitics.com/articles/2025/01/24/the_cold_civil_war_is_over_we_won_152244.html
0,https://www.foxnews.com/politics/back-our-roots-female-gop-lawmakers-work-win-back-feminism-from-left
0,"The New York Times: ""During the Biden administration; Mr. Doocy said; he spent a lot of time 'figuring out how to boil a question down into something that’s eight seconds long at the most that I could shout to him; hoping to get his attention to get a one- or two-word answer at best while he’s exiting the room. It’s the complete opposite now with Trump;' he said. 'I went in there on Monday with two pages of questions.' And they all got answered."""
0,RT @RepMTGThis is what homeschooling looks like in GA-14!! ❤️Gulf of AMERICA!! 🇺🇸🇺🇸🇺🇸
0,RT @RepMTGI traveled all across the country with President Trump; and no matter which state or city we visited; the American people greeted him with thunderous applause in support of his tax cuts.These tax cuts were a huge win for families and small businesses in my district—we can’t let them expire!But we need to go even further and deliver on President Trump’s promise of NO TAX on tips; NO TAX on Social Security; and NO TAX on overtime.This isn’t about any one member of Congress; it’s about delivering the mandate the American people demanded when they elected President Trump—who is far more popular than any of us—in November.
0,https://thenationalpulse.com/2025/01/27/britain-backs-trump-stunning-data-shows-mass-uk-support-for-trump-2-0-policies-deportations-free-speech/
0,https://www.thetimes.com/uk/politics/article/trump-uk-north-sea-oil-windfall-tax-dr5qnvxdg
0,https://www.telegraph.co.uk/business/2025/01/03/trump-attacks-labours-decision-to-abandon-north-sea-oil/
0,Major League Baseball didn’t have the courage or decency to put the late; great; Pete Rose; also known as “Charlie Hustle;” into the Baseball Hall of fame. Now he is dead; will never experience the thrill of being selected; even though he was a FAR BETTER PLAYER than most of those who made it; and can only be named posthumously. WHAT A SHAME! Anyway; over the next few weeks I will be signing a complete PARDON of Pete Rose; who shouldn’t have been gambling on baseball; but only bet on HIS TEAM WINNING. He never betted against himself; or the other team. He had the most hits; by far; in baseball history; and won more games than anyone in sports history. Baseball; which is dying all over the place; should get off its fat; lazy ass; and elect Pete Rose; even though far too late; into the Baseball Hall of Fame!
0,https://www.foxnews.com/opinion/gregg-jarrett-trump-aims-restore-constitutional-order-common-sense
0,The Department of Justice has just returned the boxes that Deranged Jack Smith made such a big deal about. They are being brought down to Florida and will someday be part of the Trump Presidential Library. Justice finally won out. I did absolutely nothing wrong. This was merely an attack on a political opponent that; obviously; did not work well. Justice in our Country will now be restored.
